Unnamed: 0,Japanese Name,Romanized Name,Official English Name,Debut,Affiliations,Occupations,Status,Birthday,Unnamed: 9,Character,Origin,Residence,Age,Height,Blood Type,English Name,Meaning,Type,Age at Death,LiveAction Portrayal,Alias,First Appearance,Admiral,Main Ship,Total Bounty,Affiliation,Patriarch,Captain,Occupation,Leaders,Residency,12th Leader,13th Tobe Leader,Kingdom,Boss,Matriarch,GovernorGeneral, Number,Size,First appearance,Region,Netflix English VA,Birth Name,Japanese VA,Funi English VA,Features,Weight,Fruit Debut,Usage Debut,Previous User, key,Vessel,Homeland,Completion Date,Length,Affiliates,Occupations_Clean
183,サッチ,Satchi,Thatch,Chapter 440; Episode 325,WhitebeardPirates,Cook,Deceased,March 24th,Parker Fitzgerald,Thatch,North Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook
114,ビスタ,Bisuta,Vista,Chapter 552; Episode 0,WhitebeardPirates,Pirate,Alive,February 5th,Hunter Barnett,Vista,North Blue,,45 (debut)47 (after timeskip),"328 cm (10'9"")",X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
121,ビクトリア･シンドリー,BikutoriaShindorī,Victoria Cindry,Chapter 446; Episode 340,DrHogback,SoldierZombie,Deceased,May 4th,Jamie Marchi,Victoria Cindry,West Blue,,,"188 cm (6'2"")",F,,,,24.0,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,Soldier Zombie
69,ゼイディー,Zeidī,Zayde,Chapter 391; Episode 275,OharaArchaeologists,Archaeologist,Deceased,,Craig Dvorak,Zadie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archaeologist
145,ウルトラキング,Urutorakingu,Ultra King,Chapter 169; Episode 106,RainDinners,AssistantManager,Alive,,,Ultraking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistant-Manager
190,テリー,Terī,Terry,Chapter 223; Episode 146,,Bartender,Alive,,Mark Stoddard,Terry,,Mock Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bartender
40,雇われ暴力団コアラ組,YatowareBōryokudanKoaragumi,Koala Gang,Chapter 169; Episode 106,RainDinners,Bodyguards,Alive,,,Koala Mercenaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bodyguards
74,ヨサク,Yosaku,Yosaku,Chapter 42; Episode 20,RoronoaZorosband,Fisherman,Alive,November 10th,Josh Martin,Yosaku,East Blue,,24 (debut)26 (after timeskip),"185 cm (6'1"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fisherman
126,バンダー・デッケン,BandāDekken,Vander Decken,Chapter 606; Episode 525 (mentioned),FlyingDutchman,Captain,Deceased,,,Vander Decken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
92,"Ryu Ryu no Mi, Model  Allosaurus",DiesuDorēku,X. Drake,Chapter 498; Episode 392,NinjaPirateMinkSamuraiAlliance,MarineRearAdmiral,Unknown,October 24th,D. C. Douglas,X Drake,North Blue,,31 (debut)33 (after timeskip),"233 cm (7'8"") (debut, after timeskip)",X,"Dragon-Dragon Fruit, Model  Allosaurus","Dragon, Allosaurus",Ancient Zoan,,,"Dory (ドリィ, Dorii?, English version  Drie)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Rear Admiral
100,ワンゼ,Wanze,Wanze,Chapter 367; Episode 257,CP7,Chef,Alive,September 4th,Jessie James Grelle,Wanze,West Blue,,26 (debut)28 (after timeskip),"173 cm (5'8"")",F,,,,,,"""Mad Wanze"" (マッドなワンゼ Maddona Wanze)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chef
172,トップマン・ウォーキュリー聖,ToppumanWōkyurīSei,St. Topman Warcury,Chapter 233; Episode 151,WorldNobles,WarriorGodofJustice,Alive,,Kurt Kleinmann,Topman Warcury,,Mary Geoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrior God of Justice
88,ヤマ,Yama,Yama,Chapter 254; Episode 167,Enel,CommanderoftheDivineSoldiers,Unknown,October 3rd,Andrew Chandler,Yama,Sky Islands (Birka),,43 (debut)45 (after timeskip),366 cm (12'),F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commander of the Divine Soldiers
83,ヤリスギ,Yarisugi,Yarisugi,Chapter 673; Episode 599,G5,Commodore,Alive,,Ben Phillips,Yarisugi,,,,"220 cm (7'3"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commodore
196,タロイモ,Taroimo,Taroimo,Chapter 523; Episode 418,KarakuriIsland,Pet,Alive,October 16th,Chris Ryan,Taroimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pet
134,ウサッコフ,Usakkofu,Bunkov,Chapter 537; Episode 438,NewkamaLand,DancerPrisoneroftheGreatPrison,Alive,,Derick Snow,Usakkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dancer, Prisoner of the Great Prison"
158,ツノッコフ,Tsunokkofu,Antlerkov,Chapter 537; Episode 438,NewkamaLand,DancerPrisoneroftheGreatPrison,Alive,,,Tsunokkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dancer, Prisoner of the Great Prison"
175,トマトギャング,TomatoGyangu,Tomato Gang,Chapter 179,EasterEgg,DebtCollector,Alive,,,Tomato Gang,,,38 (debut)40 (after timeskip),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Debt Collector
191,テンセイ,Tensei,Tensei,Chapter 1054; Episode 1081,Marines,DirectoroftheMarineCriminalInvestigativeService,Alive,,Jim Jorgensen,Tensei,,,,,,,,,,,"""Kurouma"" (黒馬, Kurouma?, literally meaning ""Black Horse"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of the Marine Criminal Investigative Service
62,ザンバイ,Zanbai,Zambai,Chapter 324; Episode 230,GalleyLaCompany,BountyHunter,Alive,March 8th,Doug Goodrich,Zambai,Grand Line (Water 7),Water 7,33 (debut)35 (after timeskip),"227 cm (7'5"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bounty Hunter
38,怪力デストロイヤーズ,KairikiDesutoroiyāzu,Herculean Destroyers,Chapter 329; Episode 233,FrankyFamily,BountyHunters,Alive,,,Kairiki Destroyers,,Water 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bounty Hunters
181,タイルストン,Tairusuton,Tilestone,Chapter 323; Episode 230,GalleyLaCompany,Shipwright,Alive,January 6th,Patrick Camacho,Tilestone,Grand Line (Water 7),Water 7,33 (debut)35 (after timeskip),"255 cm (8'4"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shipwright
82,ようかん,Yōkan,,Chapter 915; Episode 902,,Doctor,Alive,,Rick Oristano,Yokan,,Wano Country (Bakura Town),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor
193,テガタ・リンガナ,TegataRingana,Needa Hand,Chapter 785; Episode 727,,Doctor,Alive,,Tomohisa Asō,Tegata Ringana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor
174,Hito Hito no Mi,TonīTonīChoppā,Tony Tony Chopper,Chapter 134; Episode 81,NinjaPirateMinkSamuraiAlliance,SeniorOfficer,Alive,December 24th,Brina Palencia,Tony Tony Chopper,Grand Line (Drum Island),"Sakura Kingdom (former);Torino Kingdom (former, temporary)",15 (debut)17 (after timeskip),"90 cm (2'11"") (hybrid form)",X,Human-Human Fruit,Human,Zoan,,,"""Chopa-emon"" (チョッパえもん, Choppaemon?, English versions  Chopperemon)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior Officer
13,Bane Bane no Mi,Beramī,Bellamy,Chapter 222; Episode 146,BellamyPirates,PirateCaptain,Alive,August 7th,Justin Cook,Bellamy,,Dressrosa (former)Notice (former),25 (debut)27 (after timeskip),"240 cm (7'10"")",F,Boing-Boing Fruit (VIZ); Spring-Spring Fruit (Funimation),Spring,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate Captain
167,津軽うみ,TsugaruUmi,,Chapter 909; Episode 892,NicoRobin,GeishaMaster,Alive,,Linda Leonard,Tsugaru Umi,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geisha Master
198,タララン,Tararan,"Taralan (Viz Manga), Tararan (Funimation dub)",Chapter 452; Episode 346,ThrillerBarkPirates,CommanderoftheSpiderMice,Deceased,,Todd Upchurch (Ep. 346 - 406)Jim Foronda (Ep. 407+),Tararan,,Thriller Bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commander of the Spider Mice
103,輪入道,Wanyūdō,Wanyudo,Chapter 1005; Episode 1021,BeastsPirates,Gifter,Alive,,Mark Fickert,Wanyudo,,,,,,Pug SMILE,,Artificial Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gifter
189,天井下り,TenjōSagari,Tenjo-Sagari,"Chapter 980, Episode 986",BeastsPirates,Gifter,Alive,,Giovannie Cruz,Tenjo-Sagari,,,,,,White Snake SMILE,,Artificial Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gifter
151,ウーシー,Ūshī,"Moocy (VIZ Media, FUNimation dub);Usy (FUNimation simulcast);Bullcy (FUNimation subs)",Chapter 706; Episode 639,CorridaColosseum,Gladiator,Alive,April 21st,Chris Thurman (Episode of Sabo only),Ucy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gladiator
155,ウバウ,Ubau,,Chapter 292; Episode 189,,GodofSkypiea,Deceased,,Brian Mathis (Episode 189); Randy E. Aguebor (Episode of Skypiea),Ubau,Skypiea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,God of Skypiea
4,BB（ブラックバック）,Bībī,BB (Blackback)BB (Black Back) (WT100),Chapter 805; Episode 754,,Guardian,Alive,,Anthony Bowling,Blackback,,Zou (Whale Forest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guardian
63,ゼフ,Zefu,Zeff,Chapter 43; Episode 20,CookPirates,HeadChefofBaratiePirateCaptain,Alive,April 2nd,Grant JamesGarrett Schenck (2019+),Zeff,East Blue,Baratie,65 (debut)67 (after timeskip),"189 cm (6'2½"")",XF,,,,,Craig Fairbrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Head Chef of Baratie, Pirate Captain"
153,ティラノサウルス,Tiranosaurusu,Tyrannosaurus,Chapter 323; Episode 230,Iceburg,Iceburgspet,Alive,October 20th,Morgan Garrett,Tyrannosaurus,,Water 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iceburg's pet
177,トコ,Toko,Toko,Chapter 927; Episode 920,KozukiHiyoriShimotsukiFamily,Kamuro,Alive,October 5th,Kara Edwards,Toko,,,6,"89 cm (2'11"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamuro
36,門番,Monban,,Chapter 24; Episode 9,TessleCompany,Kayassecurityguards,Alive,July 1st (Right Guard),Yasuhiko TokuyamaTakehiko Watanabe,Mansion's Guards,East Blue (Syrup Village) (Right Guard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaya's security guards
194,ティー4世,TīYonsei,,Chapter 823; Episode 777,Levely,King,Alive,,Chris Long,Tea IV,,Eigis Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King
185,タラッサ・ルーカス,TarassaRūkasu,Thalassa Lucas,Chapter 142; Episode 91,IlisiaKingdom,King,Unknown,July 27th,Keiichi Sonobe,Thalassa Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King
101,Baku Baku no Mi,Waporu,Wapol,Chapter 131; Episode 79,BlikingPirates,Captain,Alive,August 9th,Andy Mullins,Wapol,Grand Line (Drum Kingdom),Black Drum KingdomDrum Kingdom (former),27 (debut)29 (after timeskip),"207 cm (6'9"")",X,Munch-Munch Fruit,Sound of Chomping,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
122,ヴィンスモーク・ジャッジ,VinsumōkuJajji,Vinsmoke Judge,Chapter 832; Episode 793,MADS,Mercenary,Alive,May 12th,Christopher Bevins,Vinsmoke Judge,North Blue (Germa Kingdom),,56,"272 cm (8'11"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercenary
9,"Mushi Mushi no Mi, Model  Suzumebachi",Bian,Bian,Chapter 717; Episode 647,StrawHatGrandFleet,Pirate,Alive,,Kristen McGuire,Bian,,,,,,"Bug-Bug Fruit, Model  Hornet",Insect; Hornet,Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
159,鶴江もんの助,TsurueMonnosuke,,Chapter 933; Episode 928,,Machibugyō,Alive,,Mark Allen Jr.,Tsurue Monnosuke,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machi-bugyō
166,遠山辻ギロー,TōyamaTsujigirō,,Chapter 909; Episode 892,,Magistrate,Unknown,,Jordan Dash Cruz,Toyama Tsujigiro,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magistrate
84,ヤメナハーレ,Yamenahāre,Yamenahare,Chapter 436,Marumieta,Manservant,Alive,,,Yamenahare,,Pucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manservant
123,Beri Beri no Mi,Berīguddo,Berry Good,Chapter 426; Episode 309,Marines,MarineCaptain,Alive,September 10th,Jason C. Miller,Very Good,,,,,,Berry-Berry Fruit,Berry,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Captain
55,ゾット,Zotto,Burr,Chapter 533; Episode 434,MarinesG1Branch,MarineLieutenant,Alive,,,Zotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Lieutenant
148,ウッカリー,Ukkarī,Carelesso (WT100);Ukkari (Live-Action),Chapter 4; Episode 2,Marines,MarineSeamanRecruit,Alive,February 17th,,Ukkari,East Blue,Shells Town,,,,,,,,Richard Wright-Firth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Seaman Recruit
6,ビミネ,Bimine,Bimine,Chapter 657 (cover),,Mayor,Alive,,,Bimine,,Pucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mayor
89,ウープ・スラップ,ŪpuSurappu,Woop Slap,Chapter 1; Episode 4,FooshaVillage,Mayor,Alive,February 28th,Barry Yandell,Woop Slap,East Blue (Goa Kingdom),Foosha Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mayor
10,ベルメール,Berumēru,Belle-Mère (VIZ Media);Bellemere (Funimation)Bell-mère (OPCG),Chapter 77; Episode 32,Marines,MarineOfficer,Deceased,December 3rd,Cynthia Cranz,Bell-mère,East Blue (Conomi Islands),Cocoyasi Village,,"186 cm (6'1"")",S,,,,30.0,Genna Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Officer
76,ヨモ,Yomo,Yomo,Chapter 806; Episode 755,NinjaPirateMinkSamuraiAlliance,Musketeer,Alive,,John Stimac,Yomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musketeer
104,ワンダ,Wanda,Wanda,Chapter 804; Episode 753,NinjaPirateMinkSamuraiAlliance,Kingsbird,Alive,November 1st,Jenny Yokobori,Wanda,Grand Line (Mokomo Dukedom),Zou,28,"181 cm (5'11"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingsbird
3,ビシャ門,Bishamon,Bishamon,Chapter 931; Episode 925,KurozumiFamily,Pirate,Alive,August 1st,Stephen Miller,Bishamon,Wano Country,"Flower Capital, Wano Country",28,"182 cm (6'0"")",XF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
78,矢ざえもん,Yazaemon,Yazaemon,Chapter 931; Episode 925,OrochiOniwabanshu,Pirate,Alive,August 8th,Howard Wang,Yazaemon,Wano Country,"Flower Capital, Wano Country",24,"180 cm (5'10"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
173,トンジット,Tonjitto,Tonjit,Chapter 304; Episode 207,Nomads,NomadStiltwalker,Alive,October 2nd,Bill Flynn,Tonjit,Grand Line (Long Ring Long Land),,61 (debut)63 (after timeskip),"118 cm (3'10"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nomad, Stilt walker"
163,トリスタン,Torisutan,Tristan,Chapter 795; Episode 739,NinjaPirateMinkSamuraiAlliance,Nurse,Alive,,Felecia Angelle,Tristan,,Zou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nurse
195,テート,Tēto,,Chapter 234; Episode 151,WhitebeardPirates,Nurse,Alive,,Yuka Shioyama,Tate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nurse
186,ティバニー,Tibanī,TibbanyElizabeth (Anime),Chapter 543 (cover); Episode 419,KamabakkaKingdom,Okama,Alive,June 19th,Leah Clark (fantasy),Tibany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Okama
143,ユルスマジマスク,YurusumajiMasuku,Yurusumaji Mask,One Piece Color Walk 2,Easteregg,Pandamansrival,Alive,,,Unforgivable Mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pandaman's rival
59,ゼウス,Zeusu,Zeus,Chapter 827; Episode 786,StrawHatPirates,Servant,Alive,June 26th,Kevin D. Thelwell,Zeus,Grand Line,Sorcery Clima-Tact; Totto Land (former),,"232 cm (7'7"") (as a Cloud)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Servant
60,ゼポ,Zepo,Zepo,Chapter 850; Episode 816,NoxPirates,Pirate,Deceased,,Cris George,Zepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
70,ユーイ,Yūi,Yuey,Chapter 966; Episode 966,RogerPirates,Pirate,Unknown,,,Yui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
85,ヤモン,Yamon,Yamon,SBS Volume 96; Episode 966,RogerPirates,Pirate,Unknown,,,Yamon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
91,ワイヤー,Waiyā,Wire,Chapter 500; Episode 394,KidPirates,Pirate,Unknown,July 18th,Daniel Penz,Wire,South Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
