Unnamed: 0,Japanese Name,Romanized Name,Official English Name,Debut,Affiliations,Occupations,Status,Birthday,Unnamed: 9,Character,Origin,Residence,Age,Height,Blood Type,English Name,Meaning,Type,Age at Death,LiveAction Portrayal,Alias,First Appearance,Admiral,Main Ship,Total Bounty,Affiliation,Patriarch,Captain,Occupation,Leaders,Residency,12th Leader,13th Tobe Leader,Kingdom,Boss,Matriarch,GovernorGeneral, Number,Size,First appearance,Region,Netflix English VA,Birth Name,Japanese VA,Funi English VA,Features,Weight,Fruit Debut,Usage Debut,Previous User, key,Vessel,Homeland,Completion Date,Length,Affiliates,Occupations_Clean
95,ウェリントン,Werinton,Wellington,Chapter 763; Episode 702,,Pirate,Unknown,,10000000,Wellington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
107,ウォレス,Woresu,Wallace,Chapter 552; Episode 461,SpadePirates,Pirate,Alive,,,Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
109,ワダツミ,Wadatsumi,Wadatsumi,Chapter 606; Episode 525,FlyingPirates,Pirate,Alive,February 9th (Pufferfish Day),Trina Nishimura,Wadatsumi,Grand Line (Ryugu Kingdom),,25,"80 m (262'5"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
142,ウニ,Uni,Uni,Chapter 810; Episode 757,HeartPirates,Pirate,Unknown,,Matt Holmes,Uni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
152,UK（ユーケー）,YūKē,UK,Chapter 1029; Episode 1054,KidPirates,Pirate,Unknown,,Kensuke Shimizu,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
154,トルコ,Toruko,Turk,Chapter 598; Episode 517,FakeStrawHatCrew,Pirate,Unknown,October 29th,Ian Sinclair,Turco,East Blue,,45,"258 cm (8'5"")",X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
171,トリ,Tori,,Chapter 925; Episode 917,BlackbeardPirates,Pirate,Alive,,,Tori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
197,タロウ,Tarō,Taro,Chapter 0; Episode 0,RogerPirates,Pirate,Unknown,,Toshiya Chiba,Taro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
67,ユリカー,Yurikā,Eureka,Chapter 151 (cover),TulipPirates,PirateCaptain,Alive,,,Yurikah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate Captain
137,ウルージ,Urūji,Urouge,Chapter 498; Episode 392,FallenMonkPirates,PirateCaptain,Alive,August 1st,Major Attaway,Urouge,Sky Island,Ballon Terminal,45 (debut)47 (after timeskip),"388 cm (12'9"") (debut, after timeskip)",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate Captain
168,Ope Ope no Mi,TorafarugāDīWāteruRō,Trafalgar D. Water Law,Chapter 498; Episode 392,DonquixotePirates,WarlordoftheSea,Alive,October 6th,Matthew Mercer;Brittany Lauda (young),Trafalgar D. Water Law,North Blue,Flevance (former);Spider Miles (former);Swallow Island (former),24 (debut)26 (after timeskip),"191 cm (6'3"") (debut, after timeskip)",F,Op-Op Fruit,Operation,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warlord of the Sea
131,ヴェルゴ,Verugo,Vergo,Chapter 671; Episode 597,MarineG5,MarineCaptain,Deceased,July 5th,Wes Frazier,Vergo,North Blue,Downs (former)G-5 (former),,"247 cm (8'1"")",X,,,,41.0,,"Corazon (コラソン, Korason?) (former)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marine Captain
164,Beta Beta no Mi,Torēboru,Trebol,Chapter 700; Episode 629,DonquixotePirates,SugarsBodyguard,Alive,March 18th,Alejandro Saab,Trebol,North Blue,Downs (former)Spider Miles (former)Dressrosa (former),49,"349 cm (11'5"")",F,Stick-Stick Fruit (Viz)Sticky-Sticky Fruit (FUNimation),Sticky,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sugar's Bodyguard
111,ヴィト,Vito,Vito,Chapter 812; Episode 763,FireTankPirates,Mafiagangster,Alive,October 21st,Chris Hackney,Vito,West Blue,,36,"242 cm (7'11"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mafia gangster
0,A・O（アー・オー）,ĀŌ,A.O. (VIZ Media and FUNimation subs);A.O (FUNimation dub),Chapter 551; Episode 460,SubordinateoftheWhitebeardPirates,Captain,Unknown,January 15th,Mark Fickert,A O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
1,ビザール,Bizāru,Bizarre,Chapter 553; Episode 468,SubordinateoftheWhitebeardPirates,Captain,Alive,February 3rd,Wilbur Penn,Bizarre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
57,ズッカ,Zukka,Zukka,Chapter 564; Episode 489,AllyoftheWhitebeardPirates,Captain,Alive,,,Zucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
58,ゾディア,Zodia,Zodia,Chapter 553; Episode 462,WhitebeardPirates,Captain,Alive,,Patrick McAlister,Zodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
75,ヨーキ,Yōki,Yorki,Chapter 103; Episode 63,RumbarPirates,Captain,Unknown,April 9th,Charles Baker (Episode 63);Chris Hury (Episode 378+),Yorki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
99,ホワイティベイ,Howaitibei,Whitey Bay,Chapter 556; Episode 462,WhitebeardPirates,Captain,Alive,October 31st,Jennifer Green,Whitey Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
106,ウォレム,Woremu,Wallem,Chapter 561; Episode 470,AllyoftheWhitebeardPirates,Captain,Alive,,Phil Alford,Wallem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
112,ヴィタン,Vitan,Vitan,Chapter 553,WhitebeardPirates,Captain,Alive,,,Vitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
127,Mato Mato no Mi,BandāDekkenKyūsei,Vander Decken IX,Chapter 606; Episode 525,AllyoftheNewFishManPirates,Captain,Alive,August 22nd,Jim Foronda,Vander Decken IX,Grand Line (Ryugu Kingdom;Fish-Man Island),Flying Dutchman (former),35,"352 cm (11'7"")",XF,Mark-Mark Fruit,Target,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captain
8,ビッグパン,BigguPan,Big Bun (Viz);Big Pan (FUNimation),Chapter 309; Episode 210,GroggyMonsters,Combatant,Alive,May 25th,Andrew Chandler,Big Pan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combatant
12,ベン・ベックマン,BenBekkuman,"Benn Beckman;Ben Beckman (VIZ, formerly)",Chapter 1; Episode 4,RedHairPirates,FirstMate,Alive,November 9th,Sean Hennigan,Benn Beckman,North Blue,,38 (debut);48 (pre-timeskip);50 (after timeskip),"206 cm (6'9"")",X,,,,,Laudo Liebenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,First Mate
11,ベポ,Bepo,Bepo,Chapter 498; Episode 392,HeartPirates,Guardianshelper,Alive,November 20th (Fur Day),Cris George,Bepo,Zou,Zou (former);Swallow Island (former),20 (debut)22 (after timeskip),"240 cm (7'10"")",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guardians' helper
61,ゼオ,Zeo,Zeo,Chapter 611; Episode 530,NewFishManPirates,PirateOfficer,Alive,November 11th,Nazeeh Tarsha,Zeo,Grand Line (Ryugu Kingdom; Fish-Man Island),Fish-Man District (former),30,"325 cm (10'8"")",X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate Officer
15,ベレット,Beretto,Beret,Chapter 537; Episode 439,Unnamedkingdom,Prince,Alive,,Sam Swanson (male),Bellett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince
81,ヤソップ,Yasoppu,Yasopp,Chapter 1; Episode 4,RedHairPirates,Sniper,Alive,August 2nd,Scott Freeman (2007-2014);Jeff Johnson (2019+),Yasopp,East Blue (Gecko Islands),Syrup Village (former),35 (debut);45 (pre-timeskip);47 (after timeskip),"183 cm (6'0"")",S,,,,,Stevel Marc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sniper
130,Wapu Wapu no Mi,VanŌgā,"Van Augur (VIZ)Van Ogre (Formerly VIZ, Edited Funimation)Van Auger (Uncut Funimation)",Chapter 222; Episode 146,BlackbeardPirates,TitanicCaptain,Alive,October 5th,Barry Yandell,Van Augur,East Blue,,25 (debut)27 (after timeskip),"340 cm (11'2"")",X,Warp-Warp Fruit,Warp,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titanic Captain
124,Gabu Gabu no Mi,BasukoShotto,Vasco Shot,Chapter 575; Episode 484,ImpelDown,PrisoneroftheGreatPrison,Alive,August 5th,Clint Ford,Vasco Shot,South Blue,,36 (debut)38 (after timeskip),"573 cm (18'10"")",X,Glug-Glug Fruit,Gulping down a drink,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prisoner of the Great Prison
19,綱渡りフナンボローズ,TsunawatariFunanBorōzu,Tightrope Funan Boros,Chapter 8; Episode 4,BuggysDelivery,Pirates,Alive,February 25th,Sonny StraitJustin CookJ. Michael Tatum,Tightrope Walking Funan Bros,East Blue,"Buggy Town, Karai Bari Island (Non-Canon)≠",,,,,,,,Sizo MahlanguGreg Parvess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates
7,びん豪,Bingō,Bingoh,Chapter 928; Episode 921,,Graverobber,Alive,,Dalton Tindall,Bingo,,Wano Country (Ebisu Town),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graverobber
102,ホイール,Hoīru,Wheel,Chapter 906; Episode 884,Levely,Prince,Alive,,Cole Feuchter,Wheel,,South Fire Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince
162,トリトブー,Toritobū,,Chapter 906; Episode 884,Levely,Prince,Alive,,Jonathan Rigg,Tritobu,,Nagagutsu Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince
115,ヴィンスモーク・ヨンジ,VinsumōkuYonji,Vinsmoke Yonji,Chapter 825; Episode 783,Germa66,Mercenary,Alive,March 2nd,Clifford Chapin;Meli Grant (young),Vinsmoke Yonji,North Blue (Germa Kingdom),,21,"194 cm (6'4"")",S (RH-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercenary
118,ヴィンスモーク・ニジ,VinsumōkuNiji,Vinsmoke Niji,Chapter 828; Episode 787,Germa66,Mercenary,Alive,March 2nd,Austin Tindle;Trina Nishimura (young),Vinsmoke Niji,North Blue (Germa Kingdom),,21,"185 cm (6'1"")",S (RH-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercenary
120,ヴィンスモーク・イチジ,VinsumōkuIchiji,Vinsmoke Ichiji,Chapter 828; Episode 787,Germa66,Mercenary,Alive,March 2nd,Howard Wang;Apphia Yu (Young),Vinsmoke Ichiji,North Blue (Germa Kingdom),,21,"186 cm (6'1"")",S (RH-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercenary
113,Giro Giro no Mi,Viora,Viola,Chapter 703; Episode 632,DonquixotePirates,Dancer,Alive,April 30th,Cristina Vee,Viola,Grand Line (Dressrosa),,29,"178 cm (5'10"")",X,Glare-Glare Fruit,Glare; Stare,Paramecia,,,"Violet (ヴァイオレット, Vaioretto?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dancer
116,ヴィンスモーク・レイジュ,VinsumōkuReiju,Vinsmoke Reiju,Chapter 826; Episode 784,Germa66,Mercenary,Alive,November 30th,Alexis Tipton,Vinsmoke Reiju,North Blue (Germa Kingdom),,24,"173 cm (5'8"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercenary
184,テツ,Tetsu,,Chapter 948; Episode 947,NinjaPirateMinkSamuraiAlliance,Prisoner,Alive,,Geoff Galneda,Tetsu,,Flower Capital (Wano Country) (former),Over 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prisoner
117,ヴィンスモーク・ソラ,VinsumōkuSora,Vinsmoke Sora,"Chapter 841; Episode 803 (image), Episode 804",GermaKingdom,Queen,Deceased,July 9th,Kristen McGuire,Vinsmoke Sora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queen
14,Mane Mane no Mi,Bensamu,Bentham,Chapter 129; Episode 78,BaroqueWorks,PrisoneroftheGreatPrison,Alive,August 15th,Barry YandellMike McFarland (Unlimited Adventure),Bentham,East Blue,,30 (debut)32 (after timeskip),"238 cm (7'10"")",F,Clone-Clone Fruit,Imitation,Paramecia,,,"""Mr. 2 Bon Kurei"" (Mr. 2（ミスター・ツー）・ボン・クレー, Misutā Tsū Bon Kurē?, Official Translation  Mr. 2 Bon Clay)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prisoner of the Great Prison
73,ヨシモト,Yoshimoto,Yoshimoto,Chapter 157; Episode 94,,Restaurantowner,Alive,,Brian Mathis,Yoshimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurant owner
108,わかさ,Wakasa,,Chapter 915; Episode 901,,RestaurantOwner,Alive,,,Wakasa,,Wano Country (Bakura Town),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurant Owner
188,テリー・ギルテオ,TerīGiruteo,Terry Gilteo,Chapter 440; Episode 324,RevolutionaryArmy,RevolutionaryArmyIntelligenceController,Alive,,,Terry Gilteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revolutionary Army Intelligence Controller
192,テラコッタ,Terakotta,Terracotta,Chapter 213; Episode 128,ArabastaKingdom,RoyalSeamstress,Alive,September 25th,Antimere Robinson,Terracotta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal Seamstress
147,右近,Ukon,,Chapter 926; Episode 918,NinjaPirateMinkSamuraiAlliance,Samurai,Alive,,Andrew Chandler,Ukon,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samurai
128,雨月天ぷら,UzukiTenpura,Uzuki Tempura,Chapter 1024; Episode 1048,,DaimyoofUdon,Deceased,,Jim Johnson,Uzuki Tempura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daimyo of Udon
125,Nomi Nomi no Mi,DokutāBegapanku,Dr. Vegapunk,Chapter 684; Episode 610 (shadowed)Chapter 1061; Episode 1090 (satellite)Chapter 1066; Episode 1096,Marines,Scientist,Deceased,August 9th,Yōhei Tadano;Yoshito Yasuhara (Episode 610),Vegapunk,Grand Line (Karakuri Island),Egghead; Punk Hazard (former); Karakuri Island (former),65,,,Brain-Brain Fruit,Brain,Paramecia,,,"""Stella"" (本体（ステラ）, Sutera?, kanji literally meaning ""Main Body"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scientist
161,ツキミ,Tsukimi,Tsukimi,Chapter 448 (cover),Moon,Scientist,Deceased,August 15th,,Tsukimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scientist
94,ウィッカ,Wikka,WickaWicca (WT100),Chapter 705; Episode 635,TontattaTribeScoutingUnitStrawHatGrandFleet,Pirate,Alive,,Sarah Roach,Wicca,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
72,ヨツバネ,Yotsubane,Yotsubane,Chapter 269; Episode 176,Shandia,ShandiaWarrior,Alive,,,Yotsubane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shandia Warrior
96,ワラシ,Warashi,Warashi,Chapter 269; Episode 176,Shandia,ShandiaWarrior,Alive,,Takayuki Sasada,Warashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shandia Warrior
93,ワイパー,Waipā,"Wyper (4Kids, Viz, FUNimation);Wyler (4Kids; FUNimation edited dub)",Chapter 237; Episode 153,GodsGuards,GodsGuard,Alive,August 18th,J. Paul Slavens;Leah Clark (young),Wyper,Sky Islands (Skypiea),,22 (debut)24 (after timeskip),183 cm (6'0),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,God's Guard
146,"Ryu Ryu no Mi, Model  Pachycephalosaurus",Uruti,Ulti,Chapter 977; Episode 982,BeastsPirates,Shinuchi,Alive,January 4th,Christina Kelly,Ulti,Grand Line,,22,"173 cm (5'8"")",XF,"Dragon-Dragon Fruit, Pachycephalosaurus Model","Dragon, Dinosaur",Ancient Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shinuchi
5,"Kumo Kumo no Mi, Model  Rosamygale Grauvogeli",Burakkumaria,Black Maria,Chapter 977; Episode 982,BeastsPirates,Brothelowner,Alive,September 24th,Alicyn Packard,Black Maria,Wano Country,Onigashima,29,"820 cm (26'11"")",S,"Spider-Spider Fruit, Rosamygale grauvogeli Model",Spider,Ancient Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brothel owner
97,"Neko Neko no Mi, Model  Saber Tiger",FūzuFū,Who's-Who,Chapter 977; Episode 954 (silhouette); Episode 982 (actual),,CipherPolAgent,Alive,March 15th,Reagan Murdock,Who's-Who,North Blue,Onigashima,38,"336 cm (11'0¼"")",F,"Cat-Cat Fruit, Saber-Toothed Tiger Model",Cat,Ancient Zoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cipher Pol Agent
144,ウミット,Umitto,Umit,Chapter 860; Episode 828,Underworld,EmperoroftheUnderworld,Alive,September 23rd,Gregory Lush,Umit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emperor of the Underworld
176,トム,Tomu,Tom,Chapter 352; Episode 248,TomsWorkers,Shipwright,Deceased,March 16th,Rob Mungle,Tom,Grand Line (Ryugu Kingdom; Fish-Man Island),Water 7; Fish-Man Island (former),,"296 cm (9'8"")",F,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shipwright
133,Uta Uta no Mi,Uta,Uta,Chapter 1055 (flashback); One Piece Film  Red; Episode 1029,RedHairPirates,Pirate,Unknown,October 1st,Amanda LeeAdo (singing voice),Uta,,Elegia (former),21,169 cm (5'6½”),XF,Sing-Sing Fruit,Song,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirate
