Unnamed: 0,Japanese Name,Romanized Name,Official English Name,Debut,Affiliations,Occupations,Status,Birthday,Unnamed: 9,Character,Origin,Residence,Age,Height,Blood Type,English Name,Meaning,Type,Age at Death,LiveAction Portrayal,Alias,First Appearance,Admiral,Main Ship,Total Bounty,Affiliation,Patriarch,Captain,Occupation,Leaders,Residency,12th Leader,13th Tobe Leader,Kingdom,Boss,Matriarch,GovernorGeneral, Number,Size,First appearance,Region,Netflix English VA,Birth Name,Japanese VA,Funi English VA,Features,Weight,Fruit Debut,Usage Debut,Previous User, key,Vessel,Homeland,Completion Date,Length,Affiliates,Occupations_Clean
135,ウソップ,Usoppu,Usopp,Chapter 23; Episode 8,NinjaPirateMinkSamuraiAlliance,ToadOilSalesman,Alive,April 1st (April Fool's Day),Sonny Strait,Usopp,East Blue (Gecko Islands),"Syrup Village (former);Boin Archipelago (former, temporary)",17 (debut)19 (after timeskip),"174 cm (5'9"") (debut)176 cm (5'9"") (after timeskip)",S,,,,,Jacob Romero Gibson;Kevin Saula (young),"""Sogeking"" (そげキング, Sogekingu?) (former)""Usoland"" (ウソランド, Usorando?)""Uso-hachi"" (ウソ八, Usohachi?, English versions  Usohachi)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toad Oil Salesman
64,Toge Toge no Mi,Zara,Zala,Chapter 155; Episode 103,BaroqueWorks,OfficerAgent,Alive,July 30th,Leah Clark,Zala,Grand Line,,26 (debut)28 (after timeskip),"187 cm (6'2"")",X,Spike-Spike Fruit,Spike,Paramecia,,,"Miss Doublefinger (ミス・ダブルフィンガー, Misu Daburufingā?, 4Kids  ""Ms. New Year's Eve"")Paula (ポーラ, Pōra?, VIZ  ""Pola"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Officer Agent
141,浦島,Urashima,Urashima,Chapter 913; Episode 899,,SumoWrestler,Alive,,Campbell Cooley,Urashima,,"Flower Capital, Wano Country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumo Wrestler
156,鶴女,Tsurujo,Otsuru,Chapter 912; Episode 897,,Waitress,Alive,September 15th,Hope Endrenyi,Tsurujo,,"Okobore Town, Kuri, Wano Country",55,"191 cm (6'3"")",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waitress
90,ヤマカジ,Yamakaji,Yamakaji,Chapter 420; Episode 302,Marines,ViceAdmiral,Alive,April 5th,Babs Ipaye,Yamakaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vice Admiral
138,ウルバン,Uruban,Urban,Chapter 1089,Marines,ViceAdmiral,Alive,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vice Admiral
157,Woshu Woshu no Mi,Tsuru,Tsuru,Chapter 234; Episode 151,Marines,ViceAdmiral,Alive,March 26th,Juli Erickson (Episode 459-3D2Y);Pam Dougherty (Adventure of Nebulandia);Wendy Powell (Episode 705+),Tsuru,North Blue,,74 (debut)76 (after timeskip),204 cm (6’8”),X,Wash-Wash Fruit,Wash,Paramecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vice Admiral
170,土茶（トサ）,Tosa,Tosa,Chapter 1089,Marines,ViceAdmiral,Alive,,,Tosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vice Admiral
178,トキカケ,Tokikake,Tokikake,SBS Volume 75; Movie 13;Chapter 907; Episode 887,Marines,ViceAdmiral,Alive,,Joel McDonald,Tokikake,,,,,,,,,,,"Chaton (茶豚, Chaton?, literally meaning ""Brown Pig"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vice Admiral
132,ウワッツラー,Uwattsurā,,Chapter 936; Episode 932,BeastsPirates,PrisonerMineChiefGuard,Alive,,Brad Kurtz,Uwattsura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prisoner Mine Chief Guard
139,ウシアーノ,Ushiāno,Ushiano,Chapter 905; Episode 883,RevolutionaryArmy,WestArmyDeputyCommander,Alive,,,Ushiano,,Baltigo (former); Momoiro Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Army Deputy Commander
140,ユニガロ,Yunigaro,Unigaro,Chapter 445; Episode 340,ThrillerBarkPirates,WildZombie,Deceased,,Aaron Dismuke,Unigaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,Wild Zombie
79,弥太っぺ,Yatappe,Yatappe,Chapter 952; Episode 946,,Samurai,Alive,,Stephen E. Moellering,Yatappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samurai
160,綱ゴロー,Tsunagorō,Tsunagoro,Chapter 947; Episode 946,,Samurai,Alive,,Sean Letourneau,Tsunagoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samurai
169,トト,Toto,"Toto (FUNimation),Toh-Toh (Viz),Tu-tu (4Kids)",Chapter 163; Episode 100,Koza,Yubavillager,Alive,June 17th,Jerry Russell; Gregory Lush (777),Toto,,"Yuba, Arabasta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yuba villager
2,ビヨ,Biyo,Beeyo (Viz);Biyo (Funimation subs),Chapter 658; Episode 583,,,Alive,,Kate Oxley,Biyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
16,ヨンタマリア大船団,YontaMariaDaisendan,Yonta Maria Fleet,,,,,,,Yonta Maria Grand Fleet,,,,,,,,,,,,Chapter 704; Episode 633,Orlumbus,Yonta Maria,"At least 148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
17,ヴィンスモーク家,Vinsumōkuke,Vinsmoke Family,,,,Extant,,,Vinsmoke Family,,,,,,,,,,,,Chapter 43; Episode 20,,,,Germa Kingdom; Germa 66,Vinsmoke Judge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
18,トンタッタ海賊団,TontattaKaizokudan,Tontatta Pirates,,,,,,,Tontatta Pirates,,,,,,,,,,,,Chapter 799; Episode 745,,Usoland,,,,Leo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
20,黒ひげ海賊団,KurohigeKaizokudan,Black Beard Pirates (Edited dub);Blackbeard Pirates (Uncut dub),,,,,,,Blackbeard Pirates,,,,,,,,,,,,Chapter 234; Episode 151,Marshall D. Teach,Saber of Xebec,"Main Crew At least 4,194,200,000[Note 1]At least 2,445,800,000[Note 2]At least 198,200,000[Note 3]Organization At least 4,246,200,000[Note 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
21,ビッグ・マム海賊団,BigguMamuKaizokudan,Big Mom Pirates,,,,,,,Big Mom Pirates,,,,,,,,,,,,Chapter 651; Episode 570,,Queen Mama Chanter,"Main Crew At least 10,121,500,000500,000,00050,000,000Organization At least 10,121,500,000At least 11,044,500,000",,,Charlotte Linlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
22,麦わらの一味,MugiwaranoIchimi,Straw Hat Pirates;Straw Hat Crew (OPCG),,,,,,,Straw Hat Pirates,,,,,,,,,,,,Chapter 5; Episode 3,,Going Merry (Deceased  Destroyed)† (Ch.41-430 and Ep.17-312)Thousand Sunny (Ch.436-present and Ep.321-present),"8,816,001,000[bounty 1]3,161,000,100[bounty 2]2,008,000,100[bounty 3]1,570,000,100[bounty 4]800,000,050[bounty 5]700,000,050[bounty 6]667,000,050[bounty 7]239,000,000[bounty 8]30,000,000[bounty 9]",,,Monkey D. Luffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
23,麦わら大船団,MugiwaraDaisendan,Straw Hat Grand FleetStraw Hat Fleet (Funimation subs),,,,,,,Straw Hat Grand Fleet,,,,,,,,,,,,Chapter 800; Episode 745,,,"At least 10,380,001,000[bounty 1]At least 6,225,000,100[bounty 2]At least 3,572,000,100[bounty 3]At least 3,134,000,100[bounty 4]",,,Monkey D. Luffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
24,リク一族,RikuIchizoku,Riku Dynasty (Viz)Riku Family (Funimation),,,,Extant,,,Riku Family,,,,,,,,,,,,Chapter 702; Episode 631,,,,,,,Royalty,Riku Doldo III,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
25,オロチお庭番衆,OrochiOniwabanshū,Orochi's Oniwabanshu,,,,,,,Orochi Oniwabanshu,,,,,,,,,,,,Chapter 931; Episode 925,,,,Wano Country; Kurozumi Family; Kozuki Family (Former),,Fukurokuju,Ninja,,Wano Country,,,,,,,,,,,,,,,,,,,,,,,,,,nan
26,ナンバーズ,Nanbāzu,Numbers,,,,,,,Numbers,,,,,,,,,,,,Chapter 954; Episode 955,,,,Beasts Pirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
27,赤鞘九人男,AkazayaKuninOtoko,Akazaya Nine,,,,,,,Nine Red Scabbards,,,,,,,,,,,,Chapter 656; Episode 580,,,,Wano Country; Kozuki Family,,,"Samurai, Retainers",Kin'emon,Wano Country,,,,,,,,,,,,,,,,,,,,,,,,,,nan
28,WCI（ダブリューシーアイ）31（サーティーワン）,DaburyūShīAiSātīWan,WCI 31 (VIZ)WCI  31 (Funimation),,,,,,,WCI 31,,,,,,,,,,,,Chapter 880; Episode 852,,,,Totto Land,,,Head Chefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
29,新巨兵海賊団,ShinKyoHeiKaizokudan,New Giant Pirates,,,,,,,New Giant Warrior Pirates,,,,,,,,,,,,Chapter 706; Episode 639,,Naglfar,,,,Hajrudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
30,ネフェルタリ家,Neferutarike,Nefeltari Family,,,,Extant,,,Nefertari Family,,,,,,,,,,,,Chapter 103; Episode 62,,,,,,,,,,Nefertari Cobra,Nefertari Vivi,Arabasta,,,,,,,,,,,,,,,,,,,,,,,nan
31,ネプチューン一族,NepuchūnIchizoku,Neptune Family,,,,Extant,,,Neptune Family,,,,,,,,,,,,Chapter 609; Episode 528,,,,,,,Royalty,Neptune,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
32,狂死郎一家,KyōshirōIkka,Kyoshiro Family,,,,,,,Kyoshiro Family,,,,,,,,,,,,Chapter 919; Episode 909,,,,Wano Country; Kozuki Family; Kurozumi Family (defected); Beasts Pirates (former),,,Yakuza,,Wano Country,,,,Denjiro,,,,,,,,,,,,,,,,,,,,,,nan
33,光月家,Kōzukike,Kozuki Clan;Kouzuki Clan (OPCG),,,,,,,Kozuki Family,,,,,,,,,,,,Chapter 684; Episode 609,,,,,,,,"Kozuki Momonosuke, Kozuki Hiyori",Wano Country,,,,,,,,,,,,,,,,,,,,,,,,,,nan
34,バギー海賊団,BagīKaizokudan,Buggy's Band of Pirates,,,,Integrated into Buggy's Delivery,,,Buggy Pirates,,,,,,,,,,,,Chapter 8; Episode 4,,Big Top,"At least 3,320,000,000At least 144,000,00020,000,00015,000,000",,,"Buggy; Alvida (former, temporary during Buggy's second absence); Richie (former, temporary during Buggy's first absence)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
35,見廻組,Mimawarigumi,Mimawari-gumi,,,,,,,Mimawarigumi,,,,,,,,,,,,Chapter 951; Episode 951,,,,Wano Country; Kurozumi Family,,,Samurai,Hotei,Wano Country,,,,,,,,,,,,,,,,,,,,,,,,,,nan
37,キッド海賊団,KiddoKaizokudan,Kid Pirates,,,,Unknown,,,Kid Pirates,,,,,,,,,,,,Chapter 498; Episode 392,,Victoria Punk (former),"At least 3,200,000,000At least 670,000,000At least 477,000,000",,,Eustass Kid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
39,公正なる11人の陪審員,KōseinaruJūichininnoBaishinin,Eleven Righteous Jurors,,,,,,,Just Eleven Jurymen,,,,,,,,,,,,Chapter 384; Episode 271,,,,World Government (Baskerville),,,"Jury members of the Enies Lobby court, Pirates (former)",Baskerville,Enies Lobby,,,,,,,,,,,,,,,,,,,,,,,,,,nan
41,イッシー100（ワンハンドレッド）,IsshīWanhandoreddo,100 Doctors (Viz)100 MDs (FUNimation),,,,,,,Isshi-100,,,,,,,,,,,,Isshi-20  Chapter 136; Episode 82Isshi-100  Chapter 637 (cover),,,,Sakura Kingdom; Bliking Pirates (disbanded); Drum Kingdom (former),,,Doctors,Kureha,Sakura Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,nan
42,頭山盗賊団,AtamayamaTōzokudan,Atamayama Thieves Brigade,,,,,,,Mt. Atama Thieves,,,,,,,,,,,,Chapter 921; Episode 912,,,,,,,,Ashura Doji,Wano Country,,,,,,,,,,,,,,,,,,,,,,,,,,nan
43,犬嵐銃士隊,InuarashiJūshitai,Musketeers,,,,,,,Inuarashi Musketeer Squad,,,,,,,,,,,,Chapter 804; Episode 753,,,,Mokomo Dukedom,,,Military,"Carrot, Inuarashi (Commander, Former),Shishilian (Captain)",,,,,,,,,,,,,,,,,,,,,,,,,,,nan
44,イデオ海賊団,IdeoKaizokudan,Ideo Pirate Crew,,,,,,,Ideo Pirates,,,,,,,,,,,,Chapter 799; Episode 744,,Unknown,,,,Ideo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
45,八宝水軍,HappōSuigun,Happosui Army (Viz),,,,,,,Happo Navy,,,,,,,,,,,,Chapter 704; Episode 633,,Happosai,"At least 752,000,000At least 542,000,000",,,"Sai, Chinjao (former)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
46,ハートの海賊団,HātonoKaizokudan,Heart Pirates,,,,,,,Heart Pirates,,,,,,,,,,,,Chapter 498; Episode 392,,Polar Tang (former),"At least 3,000,000,500At least 500,000,500At least 440,000,500At least 200,000,500",,,Trafalgar D. Water Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
47,四皇,Yonkō,Four Emperors,,,,,,,Four Emperors,,,,,,,,,,,,Chapter 96; Episode 45,,,"14,233,900,000[bounty 1]15,295,600,000[bounty 2]18,094,000,000[bounty 3]",Three Great Powers,,,Pirate Captains,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
48,五老星,Gorōsei,"Five Elders (VIZ, Funimation);Five Elder Stars (formerly Funimation)",,,,,,,Five Elders,,,,,,,,,,,,Chapter 233; Episode 151,,,,World Government (World Nobles),,,Highest Authorities of the World Government (Publicly); World Nobles,,Mary Geoise,,,,,,,,,,,,,,,,,,,,,,,,,,nan
49,チンジャオファミリー,ChinjaoFamirī,Qing Jiao Family (Former); Chinjao Family,,,,Active,,,Chinjao Family,,,,,,,,,,,,Chapter 704; Episode 633,,,,,,,,Chinjao,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
50,美しき海賊団,UtsukushikiKaizokudan,Beautiful Pirates,,,,,,,Beautiful Pirates,,,,,,,,,,,,Chapter 704; Episode 633,,Sleeping White Horse of the Forest,"At least 397,000,000At least 280,000,000",,,Cavendish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
51,シャーロット家,Shārottoke,Charlotte Family,,,,Active,,,Charlotte Family,,,,,,,,,,,,Chapter 476; Episode 370,,,,,,,,,,,,,,Charlotte Linlin,,,,,,,,,,,,,,,,,,,,,nan
52,バルトクラブ,BarutoKurabu,Barto Club,,,,,,,Barto Club,,,,,,,,,,,,Chapter 705; Episode 634,,Going Luffy-senpai,"At least 267,000,000At least 217,000,000",,,Bartolomeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
53,大将,Taishō,Admiral,,,,,,,Admiral,,,,,,,,,,,,Chapter 303; Episode 225,,,,Marines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
54,百獣海賊団,HyakujūKaizokudan,"Animal Kingdom Pirates (VIZ Media and Funimation sub);Beast Pirates (Funimation dub, Funimation sub (former))",,,,,,,Beasts Pirates,,,,,,,,,,,,Chapter 595; Episode 513,,,"At least 11,179,100,000[bounty 1]At least 11,401,100,000[bounty 2]",,,,,,,,,,,,Kaidou,,,,,,,,,,,,,,,,,,,,nan
56,象主（ズニーシャ）,Zunīsha,Zunesha,Chapter 802; Episode 751,,,Alive,December 18th,Reagan Murdock,Zunesha,Grand Line,New World,Over 1000,Over 35 km (21.75 miles)Length  Over 20 km (12.43 miles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
65,三鬼（ザンキ）,Zanki,Zanki,Chapter 991; Episode 1055,BeastsPirates,,Alive,,Kōji Takeda,Zanki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
66,ザボー,Zabō,Zabo,Chapter 241; Episode 155,,,Deceased,,Kevin M. Connolly,Zabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
68,ユキ,Yuki,Yuki,Chapter 129; Episode 78,,,Unknown,December 17th,Brittney Karbowski,Yuki,Grand Line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
71,ユウ,Yū,Yu,Chapter 98; Episode 48,,,Alive,July 19th,,Yu,East Blue,Loguetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
77,欲（ヨーク）,Yōku,York,Chapter 1065; Episode 1095,MarinesWorldGovernment,,Alive,,Mutsumi Tamura,York,,Egghead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
80,ヨコヅナ,Yokozuna,Yokozuna,Chapter 322; Episode 228,TomsWorkers,,Alive,,Mike McFarland,Yokozuna,,Water 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
86,お八女,OYame,,Chapter 917; Episode 904,,,Alive,,Marianne Bray,Yame,,Wano Country (Okobore Town),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
87,"Inu Inu no Mi, Model  Okuchi no Makami",Yamato,Yamato,Chapter 971; Episode 972,BeastsPirates,,Alive,November 3rd,Michelle Rojas,Yamato,,Wano Country (Onigashima),28,"263 cm (8'8"")",F,"Dog-Dog Fruit, Model  Okuchi-no-Makami",Dog; Large-Mouthed True/Pure God,Mythical Zoan,,,"""Kozuki Oden"" (光月おでん, Kōzuki Oden?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
98,割（ワル）野フリ四郎,WarunoFurishirō,,Chapter 926; Episode 918,,,Alive,,Marcus Stimac,Waruno Furishiro,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
105,ワーニー,Wānī,Warney,Chapter 804; Episode 753,Wanda,,Alive,,Belsheber Rusape Jr.,Wany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
110,科学者,Kagakusha,Scientist,,,,,,,Scientist,,,,,,,,,,,,Chapter 329; Episode 233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
119,ヴィクトリア・シルトン・ドルヤナイカ,VikutoriaShirutonDoruyanaika,Victoria Broth Splatterina,SBS Volume 87 (Mentioned),,,Deceased,,,Victoria Shiruton Doruyanaika,,Unnamed South Blue island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
129,ウズ,Uzu,Uzu,Chapter 658; Episode 583,,,Alive,,Terri Doty,Uzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
136,うさぎヘビ,Usagihebi,,Chapter 22; Episode 18,AnimalsoftheIslandofRareAnimals,,Alive,,,Usagihebi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
149,ウホリシア,Uhorishia,Ooklicia,SBS Volume 77;Chapter 877 (cover);Episode 710 (fantasy),NihoNavy,,Alive,,Eric Rolon,Uholisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
150,ウッホーくん,Uhhōkun,Ook-Ook,Chapter 743; Episode 677,,,Alive,,Keiji Hirai,Uhho,,Dressrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
165,トラファルガー・ラミ,TorafarugāRami,Trafalgar Lammy,Chapter 762; Episode 701,,,Deceased,,Bryn Apprill,Trafalgar Lami,,Flevance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
179,トガレ,Togare,Togare,Chapter 628; Episode 548,Neutralcivilian,,Alive,,Justin Pate,Togare,Grand Line (Ryugu Kingdom; Fish-Man Island),Coral Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
180,時ジロー,Tokijirō,Tokijiro,Chapter 929; Episode 922,,,Alive,,Grant Paulsen,Tokijiro,,Wano Country (Flower Capital),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
182,ボニー海賊団,BonīKaizokudan,Bonney Pirates,,,,,,,Bonney Pirates,,,,,,,,,,,,Chapter 498; Episode 392,,Jewelry Margherita,"At least 320,000,000At least 140,000,000",,,Jewelry Bonney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
187,テラ,Tera,Tera,SBS Volume 105 (mentioned),,,Deceased,,,Tera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
